run_id,structure_id,source,non_constant_term_count,canonical_structure,cv_rmse_mean,cv_rmse_std,cv_r2,train_rmse,train_mae,train_r2,condition_number,fold_rmse
11,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
12,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
13,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
14,S3,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
15,S5,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.06282091764690433,0.008196315431350108,0.9581409682168505,0.05842777928602165,0.04153924239795303,0.9642978436498341,24.83372794642564,0.0612149952;0.0771488186;0.0591371197;0.0565079641;0.0600956906
16,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
17,S3,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
18,S3,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
19,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
20,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
21,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
22,S6,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06189724221671887,0.00984181560717697,0.9590914967700696,0.056566106437258144,0.0404011477984678,0.9665367390379789,33.934328738417996,0.0625456158;0.0786704663;0.0558011908;0.0547532432;0.0577156949
23,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
24,S3,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
25,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
26,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
27,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
28,S3,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
29,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
30,S2,codex_exec,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
